pmid,title,pub_year,cluster,domain,has_abstract
midus_doi_10_1177_0265407515599678,Marital adjustment and psychological distress in Japan,2016,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1002_job_2079,It is also in our nature: Genetic influences on work characteristics and in explaining their relationships with well-being,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0091415016669147,Childhood misfortune and adult health in a national study: The mediational role of the quality of social relations,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_psyneuen_2016_07_201,The CIRCORT database: Reference ranges and seasonal changes in diurnal salivary cortisol derived from a meta-dataset comprised of 15 field studies,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_psyneuen_2016_05_006,Executive functioning and diabetes: The role of anxious arousal and inflammation,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10519_015_9736_4,G x E interaction influences trajectories of hand grip strength,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10519_015_9761_3,"Gene-environment interplay in physical, psychological, and cognitive domains in mid to late adulthood: Is APOE a variability gene? Behavior Genetics, 46(1), 4-19",2016,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1093_ntr_ntv250,Understanding tobacco use onset among African Americans,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_ssmph_2016_06_004,Vigilance at home: Longitudinal analyses of neighborhood safety perceptions and health,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_healthplace_2016_08_003,Neighborhood features and physiological risk: An examination of allostatic load,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1002_jcop_21813,Relationship between family and neighborhood income and first-generation Latino adult's depressive symptoms and well-being,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1002_9781118468197_ch11,Using eudaimonic well-being to improve lives,2016,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1007_s40473_016_0096_z,"Purposeful engagement, healthy aging, and the brain",2016,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1525_collabra_29,Social integration and sleep disturbance: A gene-environment interaction study,2016,2,"Domain 2: sleep, quality, population, adults",FALSE
midus_doi_10_1016_j_jpain_2016_08_009,Somatic awareness and tender points in a community sample,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_jomf_12272,Does partner responsiveness predict hedonic and eudaimonic well-being? A 10-year longitudinal study,2016,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1177_1948550616662128,Perceived partner responsiveness predicts better sleep quality through lower anxiety,2016,2,"Domain 2: sleep, quality, population, adults",FALSE
midus_doi_10_1016_j_jvb_2016_02_004,Role of personality and affect on the social support and work family conflict relationship,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_1359105315587138,Who does not get screened? A simple model of the complex relationships in mammogram non-attendance,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1002_pmh_1323,Conscientiousness and mindfulness in midlife coping: An assessment based on MIDUS II,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_15427609_2016_1234308,Optimized engagement across life domains in adult development: Balancing diversity and interdomain consequences,2016,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1037_emo0000120,Avoidance-related EEG asymmetry predicts circulating interleukin-6,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s13679_016_0227_6,"The impact of obesity in the workplace: A review of contributing factors, consequences and potential solutions",2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1097_PSY_0000000000000306,Linking daily stress processes and laboratory-based heart rate variability in a national sample of midlife and older adults,2016,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1016_j_ypmed_2015_12_003,Emotional and instrumental support during childhood and biological dysregulation in midlife,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_geronb_gbv015,Cognitive aging in parents of children with disabilities Journals of Gerontology,2016,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1111_obr_12343,Obesity and discrimination- a systematic review and meta-analysis of observational studies,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_hea0000335,Feeling older and risk of hospitalization: Evidence from three longitudinal cohorts,2016,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1016_j_socscimed_2016_11_002,Limited common origins of multiple adult health-related behaviors: Evidence from U,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_dev0000069,Perceived discrimination and personality development in adulthood,2016,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1002_oby_21598,"Perceived weight discrimination, changes in health, and daily stressors",2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_jrp_2016_05_001,The five-factor model of personality and physical inactivity: A meta-analysis of 16 samples,2016,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1016_j_maturitas_2016_02_009,A biopsychosocial approach to women's sexual function and dysfunction at midlife: A narrative review,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10865_015_9666_x,Affective mediators of the association between pleasant events and global sleep quality in community-dwelling adults,2016,2,"Domain 2: sleep, quality, population, adults",FALSE
midus_doi_10_1037_hea0000372,Religious participation predicts diurnal cortisol profiles 10 years later via lower levels of religious struggle,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1371_journal_pone_0164802,Depression amplifies the influence of central obesity on 10-year incidence of diabetes: Findings from MIDUS,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s12160_016_9810_z,"Parental history of diabetes, positive affect, and diabetes risk in adults: Findings from MIDUS",2016,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1002_jcop_21776,"Race, perceived discrimination, and emotion-focused coping",2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_psyp_12667,The interplay of subjective social status and essentialist beliefs about cognitive aging on cortisol reactivity to challenge in older adults,2016,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1037_hea0000332,"Is spending money on others good for your heart? Health Psychology, 35(6), 574-583",2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_pas0000181,A cross-national analysis of measurement invariance of the satisfaction with life scale,2016,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1097_psy_0000000000000288,Modeling multisystem physiological dysregulation,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0091415016645348,The influences of employment status and daily stressors on physiological functioning in a sample of midlife and older adults,2016,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1177_2055102916650093,Relationship between bicultural identity and psychological well-being among American and Japanese older adults,2016,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1073_pnas_1511085112,Social relationships and physiological determinants of longevity across the human life span,2016,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1037_emo0000200,"Positive affect, social connectedness, and health biomarkers in Japan and the US",2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_jgs_14113,Racial disparities in cognitive performance in mid- and late adulthood: Analyses of two cohort studies,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_01419870_2016_1164877,Racial and ethnic differences in perceptions of discrimination among Muslim Americans,2016,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1007_s10865_016_9746_6,Between-person and within-person approaches to the prediction of ambulatory blood pressure: The role of affective valence and intensity,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_hea0000380,The impact of negative family-work spillover on diurnal cortisol,2016,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0956797616658287,"Childhood adversity, self-esteem, and diurnal cortisol profiles across the life span",2016,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1016_j_bbi_2015_05_010,"Genetic and environmental determinants of population variation in interleukin-6, its soluble receptor and C-reactive protein: Insights from identical and fraternal twins",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_socscimed_2014_12_012,Causal inferences: Identical twins help and clarity about necessary assumptions is critical,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_ssresearch_2015_02_009,How do we assign ourselves social status? A cross-cultural test of the cognitive averaging principle,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_socscimed_2015_06_006,Multidimensional religious involvement and tobacco smoking patterns over 9-10 years: A prospective study of middle-aged adults in the United States,2015,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1016_j_comppsych_2014_10_012,Cigarette smoking and the onset and persistence of depression among adults in the United States: 1994-2005,2015,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1007_s10519_015_9713_y,"Genetics of wellbeing and its components satisfaction with life, happiness, and quality of life: A review and meta-analysis of heritability studies",2015,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1080_17439760_2015_1015155,The glass is half full and half empty: A population-representative twin study testing if optimism and pessimism are distinct systems,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0265407514542726,Daily interpersonal coping strategies: Implications for self-reported well-being and cortisol,2015,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1016_j_socscimed_2014_10_013,"To cause or not to cause? That is the question, but identical twins might not have all of the answers",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1371_journal_pone_0118066,"Unequally distributed psychological assets: Are there social disparities in optimism, life satisfaction, and positive affect? PLoS ONE, 10(2), 1-16",2015,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1037_hea0000243,Activity mediates conscientiousness' relationship to diurnal cortisol slope in a national sample,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_fam0000075,Women in very low quality marriages gain life satisfaction following divorce,2015,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1093_geronb_gbt092,High anger expression exacerbates the relationship between age and metabolic syndrome,2015,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1097_psy_0000000000000192,Psychological well-being and metabolic syndrome: Findings from the Midlife in the United States national sample,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s12160_015_9687_2,"Educational status, anger, and inflammation in the MIDUS national sample: Does race matter? Annals of Behavioral Medicine, 49(4), 570-578",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10519_014_9693_3,Genotype x cohort interaction on completed fertility and age at first birth,2015,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1111_jopy_12116,Toward a resolution of the tripartite structure of subjective well-being,2015,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1371_journal_pone_0118467,Sleep and multisystem biological risk: A population-based study,2015,2,"Domain 2: sleep, quality, population, adults",FALSE
midus_doi_10_1080_08964289_2013_866539,The association between bereavement and biomarkers of inflammation,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_bbi_2014_12_017,Heart rate variability predicts levels of inflammatory markers: Evidence for the vagal anti-inflammatory pathway,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0898264314538661,Socioeconomic status and biological markers of health: An examination of adults in the United States and Taiwan,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s11357_015_9808_7,Aging and low-grade inflammation reduce renal function in middle-aged and older adults in Japan and the USA,2015,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1177_1541931215591298,"A positive relationship between nature appreciation, emotional functioning, and perception of work value",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s00198_014_2990_0,Adult bone strength of children from single-parent families: The Midlife in the U,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1371_journal_pone_0125882,The association between neuroticism and heart rate variability is not fully explained by cardiovascular disease and depression,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_fam0000068,"Marital status, marital quality, and heart rate variability in the MIDUS cohort",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_paid_2015_01_014,A comparative study of the general factor of personality in Jewish and non-Jewish populations,2015,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1590_1413_81232015205_00502014,Resilience in aging: Literature review,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_1359432X_2013_858701,Incongruence between workload and occupational norms for time pressure predicts depressive symptoms,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0898264315569453,Inflammation partially mediates the association of multimorbidity and functional limitations in a national sample of middle-aged and older adults: The MIDUS study,2015,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1097_PSY_0000000000000147,"Early life adversity and adult biological risk profiles Psychosomatic Medicine, 77(2), 176-185",2015,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1177_0898264315580122,"Childhood adversities and adult cardiometabolic health: Does the quantity, timing, and type of adversity matter? Journal of Aging and Health, 27(8), 1311-1338",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_17795_spj_2343,Under treatment of depression among midlife and older adults in the United States,2015,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1111_sjop_12240,"Psychological effects of (non)employment: A cross-national comparison of the United States and Japan Scandinavian Journal of Psychology, 56(6), 659-669",2015,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1093_arclin_acv005,Regression-based norms for a bi-factor model for scoring the Brief Test of Adult Cognition by Telephone (BTACT),2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s12062_014_9108_5,Awareness of memory ability and change: (in)accuracy of memory self-assessments in relation to performance,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_13825585_2014_888391,Everyday experiences of memory problems and control: The adaptive role of selective optimization with compensation in the context of memory decline,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_drugalcdep_2015_03_008,"Personality and alcohol consumption: Pooled analysis of 72,949 adults from eight cohort studies",2015,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1002_da_22376,Personality and depressive symptoms: Individual participant meta-analysis of 10 cohort studies,2015,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1111_add_13079,Personality and smoking: Individual-participant meta-analysis of nine cohort studies,2015,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1111_acer_12673,Socioeconomic status moderates genetic and environmental effects on the amount of alcohol use,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_pere_12063,"Understanding associations among family support, friend support, and psychological distress",2015,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1016_j_media_2015_02_004,4D hyperspherical harmonic (HyperSPHARM) representation of surface anatomy: A holistic treatment of multiple disconnected anatomical structures,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_dev0000049,Additive contributions of childhood adversity and recent stressors to inflammation at midlife: Findings from the MIDUS study,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10902_014_9527_2,The genetic overlap and distinctiveness of flourishing and the big five personality traits,2015,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_3389_fpsyg_2015_01078,Parental bereavement and the loss of purpose in life as a function of interdependent self-construal,2015,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1177_0956797614561268,"Expression of anger and ill health in two cultures: An examination of inflammation and cardiovascular risk Psychological Science, 26(2), 211-220",2015,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1016_S2213_8587,"Long working hours, socioeconomic status, and the risk of incident type 2 diabetes: A meta-analysis of published and unpublished data from 222120 individuals",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_jrp_2015_11_005,"Do age stereotypes as social role expectations for older adults influence personality development? Journal of Research in Personality, 60, 51-55",2015,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1080_15427609_2015_1068048,Mind the gap in the middle: A call to study midlife,2015,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1080_00222216_2015_11950370,Leisure-time physical activity moderates the longitudinal associations between work-family spillover and physical health,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1002_9781118521373_wbeaa157,Daily diary design,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_socscimed_2015_08_050,The association of daily physical symptoms with future health,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_a0037878,"The psychological well-being of disability caregivers: Examining the roles of family strain, family-to-work conflict, and perceived supervisor support",2015,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1002_gps_4115,Linking cognition and frailty in middle and old age: Metabolic syndrome matters,2015,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1016_j_ijpsycho_2015_07_003,Integrating affective and cognitive correlates of heart rate variability: A structural equation modeling approach,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1371_journal_pone_0131316,Investigating the Goldilocks hypothesis: The non-linear impact of positive trait change on well-being,2015,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1016_j_paid_2014_10_018,Personality links to anger: Evidence for trait interaction and differentiation across expression style,2015,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1037_pag0000045,One size fits all? Applying theoretical predictions about age and emotional experience to people with functional disabilities,2015,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1016_j_socscimed_2015_08_026,The biobehavioral family model: Close relationships and allostatic load,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0898264314549659,Gender and health control beliefs among middle-aged and older adults,2015,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1007_s10597_014_9793_9,Rate and predictors of persistent major depressive disorder in a nationally representative sample,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1038_ijo_2015_143,Perceived weight status and risk of weight gain across life in US and UK adults,2015,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1007_s12603_015_0476_1,Stress regulation as a link between executive function and pre-frailty in older adults,2015,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1016_j_ygyno_2015_04_001,"Circadian actigraphic rest-activity rhythms following surgery for endometrial cancer: A prospective, longitudinal study Gynecologic Oncology, 137(3), 448-455",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_09585192_2014_1003085,Work-home enrichment and health: An analysis of the mediating role of persistence in goal striving and vulnerability to stress,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_oxfordhb_9780199948550_013_41,Adult development in Japan and the U,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s40167_015_0025_0,"Culture, inequality, and health: Evidence from the MIDUS and MIDJA comparison",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_2055102915601582,Persistent psychological well-being predicts improved self-rated health over 9-10 years: Longitudinal evidence from MIDUS,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_bbi_2014_07_015,Daily positive events and inflammation: Findings from the National Study of Daily Experiences,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_hea0000240,Affective reactivity to daily stressors is associated with elevated inflammation,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0956797615575022,Perceived partner responsiveness predicts diurnal cortisol profiles 10 years later,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_socf_12208,The psycho-social processes linking income and volunteering: Chronic financial strain and wellbeing,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10519_015_9716_8,Genetic and environmental influences on adult mental health: Evidence for gene-environment interplay as a function of maternal and paternal discipline and affection,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1017_thg_2015_62,Genetic and environmental overlap between childhood maltreatment and adult physical health,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_jopy_12090,Subjective age and personality development: A 10-year study,2015,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1177_0956797615601103,Weight discrimination and risk of mortality,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_jrp_2015_07_006,Personality traits and body mass index in Asian populations,2015,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1007_s10902_014_9570_z,Interpersonal mattering in friendship as a predictor of happiness in Japan: The case of Tokyoites,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_a0038100,Psychometric analysis of the ten-item perceived stress scale,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1370_afm_1820,Correlates of sexual activity and satisfaction in midlife and older women,2015,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1007_s11031_014_9456_8,Regularity of daily activities buffers the negative impact of low perceived control on affect,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_hea0000038,Personality and the leading behavior contributors of mortality,2015,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1037_a0039607,"Managing work and family: Do control strategies help? Developmental Psychology, 51(11), 1672-1681",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1136_bmj_g7772,Long working hours and alcohol use: Systematic review and meta-analysis of published studies and unpublished individual participant data,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1109_ISBI_2015_7163809,LARS network filtration in the study of EEG brain connectivity,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1002_pam_21835,"Prevention, use of health services, and genes: Implications of Genetics for policy formation",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_3389_fpsyg_2015_00422,Strategic differentiation and integration of genomic-level heritabilities facilitate individual differences in preparedness and plasticity of human life history,2015,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1016_j_paid_2015_05_032,"Estimating the strength of genetic selection against heritable g in a sample of 3520 Americans, sourced from MIDUS II",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_2055102915601583,Effects of anger regulation and social anxiety on perceived stress,2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_psyneuen_2015_06_010,Life satisfaction moderates the impact of socioeconomic status on diurnal cortisol slope,2015,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1016_j_jpsychores_2015_09_013,Purpose in life predicts allostatic load ten years later,2015,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1016_j_psychres_2014_11_064,"Major depressive disorder and smoking relapse among adults in the United States: A ten-year, prospective investigation",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_jpsychires_2015_02_008,Big five personality factors and cigarette smoking: A 10-year study among US adults,2015,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_3389_fpsyg_2015_01493,"Income, personality, and subjective financial well-being: The role of gender in their genetic and environmental relationships",2015,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_2190_AG_79_2_b,"Baby Boomers' subjective life course and its physical health effects: How distinctive is the ""forever young"" cohort? International Journal of Aging & Human Development, 79(2), 109-129",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1002_pon_3509,Daily well-being of cancer survivors: The role of somatic amplification,2014,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1037_a0034528,Social relationships and allostatic load in the MIDUS Study,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10902_013_9436_9,Perceived change in life satisfaction and daily negative affect: The moderating role of purpose in life,2014,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1177_2167702614547265,Do (even) depressed individuals believe that life gets better and better? The link between depression and subjective trajectories for life satisfaction,2014,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1097_nnr_0000000000000034,Cusp catastrophe model: A nonlinear model for health outcomes in nursing research,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1117_12_2036497,Improved statistical power with a sparse shape model in detecting an aging effect in the hippocampus and amygdala,2014,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1177_0192513x13479595,"A double-edged sword: Race, daily family support exchanges, and daily well-being",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_paid_2014_02_012,Openness to experience and aesthetic chills: Links to heart rate sympathetic activity,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_1948550614538461,Subjective and objective hierarchies and their relations to psychological well-being: A US /Japan comparison,2014,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1177_0956797614543802,Just how bad negative affect is for your health depends on culture,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0091415015574174,National Survey of Midlife Development in the United States,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10865_014_9563_8,Perceived discrimination as a stressor for close relationships: Identifying psychological and physiological pathways,2014,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1111_jasp_12252,How does stigma spoil relationships? Evidence that perceived discrimination harms romantic relationship quality through impaired self-image,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_jrp_2014_04_003,Stability and change in generative concern: Evidence from a longitudinal survey,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_bbi_2013_10_026,Assessing for unique immunomodulatory and neuroplastic profiles of physical activity subtypes: A focus on psychiatric disorders,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_ssresearch_2013_10_004,What can We learn from twin studies? A comprehensive evaluation of the Equal Environments Assumption,2014,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1002_smi_2491,"Perceived unfairness at work, social and personal resources, and resting blood pressure",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_anai_2014_08_003,A 10-year prospective study of respiratory disease and depression or anxiety in adulthood,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_geronb_gbu084,Continuity and change in relationships with neighbors: Implications for psychological well-being in middle and later life,2014,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1177_0022146514521215,Multiple disadvantaged statuses and health: The role of multiple forms of discrimination,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_a0038072,Daily stress magnifies the association between cognitive decline and everyday memory problems: An integration of longitudinal and diary methods,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_geronb_gbt035,Daily emotional and physical reactivity to stressors among widowed and married older adults,2014,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1016_j_ctcp_2013_11_001,Prevalence of visits to massage therapists by the general population: A systematic review,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0956797614531799,Purpose in life as a predictor of mortality across adulthood,2014,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1093_geronb_gbu073,"Personality measures in the National Social Life, Health, and Aging Project",2014,4,"Domain 4: health, social, daily, midlife",FALSE
